ds,y
2024-04-16 15:47:58.000,1665558
2024-04-16 15:47:58.200,2141228
2024-04-16 15:47:58.400,1913736
2024-04-16 15:47:58.600,1904822
2024-04-16 15:47:58.800,2151682
2024-04-16 15:47:59.000,1670422
2024-04-16 15:47:59.200,1912568
2024-04-16 15:47:59.400,1910134
2024-04-16 15:47:59.600,1910038
2024-04-16 15:47:59.800,1910952
2024-04-16 15:48:00.000,1204456
2024-04-16 15:48:00.200,1917044
2024-04-16 15:48:00.400,1909924
2024-04-16 15:48:00.600,2153396
2024-04-16 15:48:00.800,1901960
2024-04-16 15:48:01.000,1432646
2024-04-16 15:48:01.200,713954
2024-04-16 15:48:01.400,1189938
2024-04-16 15:48:01.600,1190388
2024-04-16 15:48:01.800,950956
2024-04-16 15:48:02.000,1437664
2024-04-16 15:48:02.200,1186416
2024-04-16 15:48:02.400,1432884
2024-04-16 15:48:02.600,960722
2024-04-16 15:48:02.800,953590
2024-04-16 15:48:03.000,721210
2024-04-16 15:48:03.200,1666016
2024-04-16 15:48:03.400,2147370
2024-04-16 15:48:03.600,1191310
2024-04-16 15:48:03.800,1427710
2024-04-16 15:48:04.000,1456854
2024-04-16 15:48:04.200,697922
2024-04-16 15:48:04.400,216336
2024-04-16 15:48:04.600,500374
2024-04-16 15:48:04.800,0
2024-04-16 15:48:05.000,721276
2024-04-16 15:48:05.200,1680052
2024-04-16 15:48:05.400,1650302
2024-04-16 15:48:05.600,1668676
2024-04-16 15:48:05.800,1911462
2024-04-16 15:48:06.000,1434112
2024-04-16 15:48:06.200,1741002
2024-04-16 15:48:06.400,1834740
2024-04-16 15:48:06.600,473036
2024-04-16 15:48:06.800,958332
2024-04-16 15:48:07.000,1668878
2024-04-16 15:48:07.200,1670262
2024-04-16 15:48:07.400,965686
2024-04-16 15:48:07.600,957494
2024-04-16 15:48:07.800,1186052
2024-04-16 15:48:08.000,491218
2024-04-16 15:48:08.200,1422972
2024-04-16 15:48:08.400,1666384
2024-04-16 15:48:08.600,952098
2024-04-16 15:48:08.800,950228
2024-04-16 15:48:09.000,947382
2024-04-16 15:48:09.200,1910754
2024-04-16 15:48:09.400,1666494
2024-04-16 15:48:09.600,1667702
2024-04-16 15:48:09.800,1908654
2024-04-16 15:48:10.000,823860
2024-04-16 15:48:10.200,1791670
2024-04-16 15:48:10.400,1912600
2024-04-16 15:48:10.600,1906876
2024-04-16 15:48:10.800,2150266
2024-04-16 15:48:11.000,1913680
2024-04-16 15:48:11.200,1430576
2024-04-16 15:48:11.400,2151562
2024-04-16 15:48:11.600,1428340
2024-04-16 15:48:11.800,1709584
2024-04-16 15:48:12.000,1879876
2024-04-16 15:48:12.200,2163374
2024-04-16 15:48:12.400,1432532
2024-04-16 15:48:12.600,1912524
2024-04-16 15:48:12.800,1429730
2024-04-16 15:48:13.000,1429032
2024-04-16 15:48:13.200,1198738
2024-04-16 15:48:13.400,1425586
2024-04-16 15:48:13.600,1905544
2024-04-16 15:48:13.800,1904770
2024-04-16 15:48:14.000,1924806
2024-04-16 15:48:14.200,1918460
2024-04-16 15:48:14.400,1902850
2024-04-16 15:48:14.600,1669860
2024-04-16 15:48:14.800,1672514
2024-04-16 15:48:15.000,1909718
2024-04-16 15:48:15.200,350274
