ds,y
2024-04-16 15:47:58.000,1900224
2024-04-16 15:47:58.200,2149256
2024-04-16 15:47:58.400,2144538
2024-04-16 15:47:58.600,1670870
2024-04-16 15:47:58.800,1908590
2024-04-16 15:47:59.000,1917342
2024-04-16 15:47:59.200,1903360
2024-04-16 15:47:59.400,1911496
2024-04-16 15:47:59.600,1929172
2024-04-16 15:47:59.800,1983770
2024-04-16 15:48:00.000,1104688
2024-04-16 15:48:00.200,1906270
2024-04-16 15:48:00.400,2149126
2024-04-16 15:48:00.600,1999114
2024-04-16 15:48:00.800,2052652
2024-04-16 15:48:01.000,1436224
2024-04-16 15:48:01.200,714286
2024-04-16 15:48:01.400,1192030
2024-04-16 15:48:01.600,950060
2024-04-16 15:48:01.800,951394
2024-04-16 15:48:02.000,950610
2024-04-16 15:48:02.200,638138
2024-04-16 15:48:02.400,1284380
2024-04-16 15:48:02.600,1437116
2024-04-16 15:48:02.800,952602
2024-04-16 15:48:03.000,939450
2024-04-16 15:48:03.200,1903976
2024-04-16 15:48:03.400,1909738
2024-04-16 15:48:03.600,1201416
2024-04-16 15:48:03.800,1187896
2024-04-16 15:48:04.000,1677878
2024-04-16 15:48:04.200,475978
2024-04-16 15:48:04.400,238764
2024-04-16 15:48:04.600,718606
2024-04-16 15:48:04.800,237242
2024-04-16 15:48:05.000,721542
2024-04-16 15:48:05.200,1666416
2024-04-16 15:48:05.400,1668748
2024-04-16 15:48:05.600,1668894
2024-04-16 15:48:05.800,1672566
2024-04-16 15:48:06.000,1432370
2024-04-16 15:48:06.200,1429550
2024-04-16 15:48:06.400,1900720
2024-04-16 15:48:06.600,474256
2024-04-16 15:48:06.800,1422602
2024-04-16 15:48:07.000,1669232
2024-04-16 15:48:07.200,1430504
2024-04-16 15:48:07.400,1191356
2024-04-16 15:48:07.600,717712
2024-04-16 15:48:07.800,970412
2024-04-16 15:48:08.000,491284
2024-04-16 15:48:08.200,1665740
2024-04-16 15:48:08.400,1426338
2024-04-16 15:48:08.600,1427756
2024-04-16 15:48:08.800,948622
2024-04-16 15:48:09.000,946428
2024-04-16 15:48:09.200,1904554
2024-04-16 15:48:09.400,1654220
2024-04-16 15:48:09.600,1882096
2024-04-16 15:48:09.800,1453922
2024-04-16 15:48:10.000,955166
2024-04-16 15:48:10.200,1671380
2024-04-16 15:48:10.400,2061730
2024-04-16 15:48:10.600,2003330
2024-04-16 15:48:10.800,1910092
2024-04-16 15:48:11.000,1907988
2024-04-16 15:48:11.200,1669354
2024-04-16 15:48:11.400,2151892
2024-04-16 15:48:11.600,1430038
2024-04-16 15:48:11.800,1911174
2024-04-16 15:48:12.000,2149534
2024-04-16 15:48:12.200,1905722
2024-04-16 15:48:12.400,1672422
2024-04-16 15:48:12.600,1911178
2024-04-16 15:48:12.800,1433320
2024-04-16 15:48:13.000,1665644
2024-04-16 15:48:13.200,1200182
2024-04-16 15:48:13.400,1425262
2024-04-16 15:48:13.600,2141800
2024-04-16 15:48:13.800,1907572
2024-04-16 15:48:14.000,1668518
2024-04-16 15:48:14.200,1660882
2024-04-16 15:48:14.400,1899420
2024-04-16 15:48:14.600,1907836
2024-04-16 15:48:14.800,1857826
2024-04-16 15:48:15.000,1725940
2024-04-16 15:48:15.200,395546
