ds,y
2024-04-16 15:47:58.000,1899678
2024-04-16 15:47:58.200,2135424
2024-04-16 15:47:58.400,2148232
2024-04-16 15:47:58.600,1910318
2024-04-16 15:47:58.800,2149066
2024-04-16 15:47:59.000,1693686
2024-04-16 15:47:59.200,1887024
2024-04-16 15:47:59.400,1913556
2024-04-16 15:47:59.600,2149898
2024-04-16 15:47:59.800,1831560
2024-04-16 15:48:00.000,1039484
2024-04-16 15:48:00.200,1903734
2024-04-16 15:48:00.400,2063692
2024-04-16 15:48:00.600,1999476
2024-04-16 15:48:00.800,1918232
2024-04-16 15:48:01.000,1200574
2024-04-16 15:48:01.200,706762
2024-04-16 15:48:01.400,953230
2024-04-16 15:48:01.600,712486
2024-04-16 15:48:01.800,476428
2024-04-16 15:48:02.000,1432340
2024-04-16 15:48:02.200,960784
2024-04-16 15:48:02.400,1199498
2024-04-16 15:48:02.600,1434714
2024-04-16 15:48:02.800,955028
2024-04-16 15:48:03.000,719038
2024-04-16 15:48:03.200,1907110
2024-04-16 15:48:03.400,1434288
2024-04-16 15:48:03.600,1205912
2024-04-16 15:48:03.800,1193526
2024-04-16 15:48:04.000,1675806
2024-04-16 15:48:04.200,479336
2024-04-16 15:48:04.400,0
2024-04-16 15:48:04.600,717688
2024-04-16 15:48:04.800,237014
2024-04-16 15:48:05.000,1197934
2024-04-16 15:48:05.200,1659754
2024-04-16 15:48:05.400,1665754
2024-04-16 15:48:05.600,1669500
2024-04-16 15:48:05.800,1674526
2024-04-16 15:48:06.000,1433320
2024-04-16 15:48:06.200,1905926
2024-04-16 15:48:06.400,1670566
2024-04-16 15:48:06.600,235276
2024-04-16 15:48:06.800,1432152
2024-04-16 15:48:07.000,1485370
2024-04-16 15:48:07.200,1376458
2024-04-16 15:48:07.400,1183890
2024-04-16 15:48:07.600,957078
2024-04-16 15:48:07.800,1191634
2024-04-16 15:48:08.000,475328
2024-04-16 15:48:08.200,1428712
2024-04-16 15:48:08.400,1553070
2024-04-16 15:48:08.600,1303190
2024-04-16 15:48:08.800,946928
2024-04-16 15:48:09.000,945430
2024-04-16 15:48:09.200,1899140
2024-04-16 15:48:09.400,1663328
2024-04-16 15:48:09.600,1668168
2024-04-16 15:48:09.800,1908010
2024-04-16 15:48:10.000,842994
2024-04-16 15:48:10.200,1780046
2024-04-16 15:48:10.400,1907516
2024-04-16 15:48:10.600,1909074
2024-04-16 15:48:10.800,2037906
2024-04-16 15:48:11.000,2024046
2024-04-16 15:48:11.200,1435452
2024-04-16 15:48:11.400,2146528
2024-04-16 15:48:11.600,1388514
2024-04-16 15:48:11.800,1713104
2024-04-16 15:48:12.000,2155432
2024-04-16 15:48:12.200,2158270
2024-04-16 15:48:12.400,1673786
2024-04-16 15:48:12.600,1910506
2024-04-16 15:48:12.800,1431112
2024-04-16 15:48:13.000,1485300
2024-04-16 15:48:13.200,1382598
2024-04-16 15:48:13.400,1430484
2024-04-16 15:48:13.600,1974508
2024-04-16 15:48:13.800,1889636
2024-04-16 15:48:14.000,1851322
2024-04-16 15:48:14.200,1920976
2024-04-16 15:48:14.400,1667310
2024-04-16 15:48:14.600,1911834
2024-04-16 15:48:14.800,1917256
2024-04-16 15:48:15.000,1917244
2024-04-16 15:48:15.200,438366
