timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1699463251.424264,3,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,10,605000000,20,100,0,10,980,1.0,1.652892561983471e-08,98.0,1.6198347107438017e-06,0
1699463251.424264,3,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,10,600000000,20,100,0,1126632,74357952,112663.2,0.00187772,7435795.2,0.12392992,0
1699463251.424264,3,10.0.0.18010.0.0.7345646,10.0.0.1,80,10.0.0.7,34564,6,0,0,10,627000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.424264,3,10.0.0.18010.0.0.7345686,10.0.0.1,80,10.0.0.7,34568,6,0,0,10,618000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.424264,3,10.0.0.1505110.0.0.73915117,10.0.0.1,5051,10.0.0.7,39151,17,0,0,10,678000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.424264,3,10.0.0.10505110.0.0.3391511,10.0.0.10,5051,10.0.0.3,39151,1,0,0,51,25000000,20,100,0,49,4802,0.9607843137254902,1.96e-06,94.15686274509804,0.00019208,0
1699463251.424264,3,10.0.0.11505110.0.0.5391511,10.0.0.11,5051,10.0.0.5,39151,1,0,8,91,458000000,20,100,0,90,8796,0.989010989010989,1.9650655021834062e-07,96.65934065934066,1.9205240174672488e-05,0
1699463251.424264,3,10.0.0.14505110.0.0.1391511,10.0.0.14,5051,10.0.0.1,39151,1,0,8,10,608000000,20,100,0,10,980,1.0,1.644736842105263e-08,98.0,1.6118421052631578e-06,0
1699463251.424264,3,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,10,603000000,20,100,0,1127201,49329039122,112720.1,0.0018693217247097843,4932903912.2,81.80603502819237,0
1699463251.424264,3,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,0,539000000,20,100,0,45,68040,0,0,0,0,0
1699463251.424264,3,10.0.0.36038810.0.0.1050511,10.0.0.3,60388,10.0.0.10,5051,1,0,8,51,27000000,20,100,0,49,4802,0.9607843137254902,1.814814814814815e-06,94.15686274509804,0.00017785185185185186,0
1699463251.424264,3,10.0.0.36038810.0.0.750511,10.0.0.3,60388,10.0.0.7,5051,1,0,0,30,829000000,20,100,0,30,2916,1.0,3.6188178528347405e-08,97.2,3.517490952955368e-06,0
1699463251.424264,3,10.0.0.56038810.0.0.1150511,10.0.0.5,60388,10.0.0.11,5051,1,0,0,91,452000000,20,100,0,89,8722,0.978021978021978,1.9690265486725664e-07,95.84615384615384,1.929646017699115e-05,0
1699463251.424264,3,10.0.0.73456410.0.0.1806,10.0.0.7,34564,10.0.0.1,80,6,0,0,10,632000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.424264,3,10.0.0.73456810.0.0.1806,10.0.0.7,34568,10.0.0.1,80,6,0,0,10,621000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.424264,3,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,20,768000000,20,100,0,892,1348704,44.6,1.1614583333333333e-06,67435.2,0.001756125,0
1699463251.424264,3,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,30,834000000,20,100,0,30,2916,1.0,3.597122302158274e-08,97.2,3.496402877697842e-06,0
1699463251.428022,6,10.0.0.16010.0.0.1801,10.0.0.16,0,10.0.0.18,0,1,0,0,71,228000000,20,100,0,69,6762,0.971830985915493,3.026315789473684e-07,95.2394366197183,2.9657894736842106e-05,0
1699463251.428022,6,10.0.0.18010.0.0.1601,10.0.0.18,0,10.0.0.16,0,1,0,8,71,229000000,20,100,0,69,6762,0.971830985915493,3.0131004366812226e-07,95.2394366197183,2.9528384279475983e-05,0
1699463251.430536,5,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,10,601000000,20,100,0,11,1054,1.1,1.8302828618968386e-08,105.4,1.7537437603993345e-06,0
1699463251.430536,5,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,10,597000000,20,100,0,1126632,74357952,112663.2,0.0018871557788944723,7435795.2,0.12455268341708543,0
1699463251.430536,5,10.0.0.14505010.0.0.1603841,10.0.0.14,5050,10.0.0.1,60384,1,0,8,10,607000000,20,100,0,10,980,1.0,1.6474464579901154e-08,98.0,1.614497528830313e-06,0
1699463251.430536,5,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,10,602000000,20,100,0,1127194,49329038660,112719.4,0.0018724152823920265,4932903866.0,81.94192468438538,0
1699463251.430536,5,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,0,538000000,20,100,0,45,68040,0,0,0,0,0
1699463251.432488,4,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,10,603000000,20,100,0,11,1054,1.1,1.824212271973466e-08,105.4,1.7479270315091212e-06,0
1699463251.432488,4,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,10,599000000,20,100,0,1126632,74357952,112663.2,0.001880854757929883,7435795.2,0.12413681469115193,0
1699463251.432488,4,10.0.0.10505010.0.0.3603841,10.0.0.10,5050,10.0.0.3,60384,1,0,0,51,24000000,20,100,0,49,4802,0.9607843137254902,2.0416666666666665e-06,94.15686274509804,0.00020008333333333334,0
1699463251.432488,4,10.0.0.11505010.0.0.5603841,10.0.0.11,5050,10.0.0.5,60384,1,0,8,91,460000000,20,100,0,90,8796,0.989010989010989,1.9565217391304347e-07,96.65934065934066,1.9121739130434783e-05,0
1699463251.432488,4,10.0.0.14505010.0.0.1603841,10.0.0.14,5050,10.0.0.1,60384,1,0,8,10,607000000,20,100,0,10,980,1.0,1.6474464579901154e-08,98.0,1.614497528830313e-06,0
1699463251.432488,4,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,10,593000000,20,100,0,1127195,49329038726,112719.5,0.0019008347386172007,4932903872.6,83.18556277571669,0
1699463251.432488,4,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,0,538000000,20,100,0,45,68040,0,0,0,0,0
1699463251.432488,4,10.0.0.36038810.0.0.1050511,10.0.0.3,60388,10.0.0.10,5051,1,0,8,51,25000000,20,100,0,49,4802,0.9607843137254902,1.96e-06,94.15686274509804,0.00019208,0
1699463251.432488,4,10.0.0.56038810.0.0.1150511,10.0.0.5,60388,10.0.0.11,5051,1,0,0,91,449000000,20,100,0,89,8722,0.978021978021978,1.982182628062361e-07,95.84615384615384,1.9425389755011137e-05,0
1699463251.435443,2,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,10,605000000,20,100,0,10,980,1.0,1.652892561983471e-08,98.0,1.6198347107438017e-06,0
1699463251.435443,2,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,10,600000000,20,100,0,1126632,74357952,112663.2,0.00187772,7435795.2,0.12392992,0
1699463251.435443,2,10.0.0.18010.0.0.7345646,10.0.0.1,80,10.0.0.7,34564,6,0,0,10,627000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.435443,2,10.0.0.18010.0.0.7345686,10.0.0.1,80,10.0.0.7,34568,6,0,0,10,618000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.435443,2,10.0.0.1505110.0.0.73915117,10.0.0.1,5051,10.0.0.7,39151,17,0,0,10,681000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.435443,2,10.0.0.10505110.0.0.3391511,10.0.0.10,5051,10.0.0.3,39151,1,0,0,51,23000000,20,100,0,49,4802,0.9607843137254902,2.130434782608696e-06,94.15686274509804,0.00020878260869565217,0
1699463251.435443,2,10.0.0.11505110.0.0.5391511,10.0.0.11,5051,10.0.0.5,39151,1,0,8,91,455000000,20,100,0,90,8796,0.989010989010989,1.978021978021978e-07,96.65934065934066,1.9331868131868132e-05,0
1699463251.435443,2,10.0.0.14505110.0.0.1391511,10.0.0.14,5051,10.0.0.1,39151,1,0,8,10,607000000,20,100,0,10,980,1.0,1.6474464579901154e-08,98.0,1.614497528830313e-06,0
1699463251.435443,2,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,10,601000000,20,100,0,1127201,49329039122,112720.1,0.0018755424292845257,4932903912.2,82.07826808985025,0
1699463251.435443,2,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,0,538000000,20,100,0,45,68040,0,0,0,0,0
1699463251.435443,2,10.0.0.36038810.0.0.1050511,10.0.0.3,60388,10.0.0.10,5051,1,0,8,51,26000000,20,100,0,49,4802,0.9607843137254902,1.8846153846153847e-06,94.15686274509804,0.0001846923076923077,0
1699463251.435443,2,10.0.0.36038810.0.0.750511,10.0.0.3,60388,10.0.0.7,5051,1,0,0,30,829000000,20,100,0,30,2916,1.0,3.6188178528347405e-08,97.2,3.517490952955368e-06,0
1699463251.435443,2,10.0.0.56038810.0.0.1150511,10.0.0.5,60388,10.0.0.11,5051,1,0,0,91,453000000,20,100,0,89,8722,0.978021978021978,1.9646799116997792e-07,95.84615384615384,1.9253863134657836e-05,0
1699463251.435443,2,10.0.0.73456410.0.0.1806,10.0.0.7,34564,10.0.0.1,80,6,0,0,10,630000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.435443,2,10.0.0.73456810.0.0.1806,10.0.0.7,34568,10.0.0.1,80,6,0,0,10,620000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.435443,2,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,20,766000000,20,100,0,892,1348704,44.6,1.1644908616187989e-06,67435.2,0.001760710182767624,0
1699463251.435443,2,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,30,832000000,20,100,0,30,2916,1.0,3.605769230769231e-08,97.2,3.504807692307692e-06,0
1699463261.395421,4,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,20,603000000,20,100,0,20,1936,1.0,3.316749585406302e-08,96.8,3.2106135986733004e-06,0
1699463261.395421,4,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,20,599000000,20,100,0,1126632,74357952,56331.6,0.001880854757929883,3717897.6,0.12413681469115193,0
1699463261.395421,4,10.0.0.18010.0.0.14433746,10.0.0.1,80,10.0.0.14,43374,6,0,0,0,387000000,20,100,0,0,0,0,0,0,0,0
1699463261.395421,4,10.0.0.18010.0.0.14433806,10.0.0.1,80,10.0.0.14,43380,6,0,0,0,374000000,20,100,0,0,0,0,0,0,0,0
1699463261.395421,4,10.0.0.1505110.0.0.146038817,10.0.0.1,5051,10.0.0.14,60388,17,0,0,0,469000000,20,100,0,0,0,0,0,0,0,0
1699463261.395421,4,10.0.0.10505110.0.0.3603881,10.0.0.10,5051,10.0.0.3,60388,1,0,0,61,24000000,20,100,0,59,5782,0.9672131147540983,2.4583333333333332e-06,94.78688524590164,0.00024091666666666668,0
1699463261.395421,4,10.0.0.11505110.0.0.5603881,10.0.0.11,5051,10.0.0.5,60388,1,0,8,1,40000000,20,100,0,1,98,1.0,2.5e-08,98.0,2.45e-06,0
1699463261.395421,4,10.0.0.14505110.0.0.1603881,10.0.0.14,5051,10.0.0.1,60388,1,0,8,20,607000000,20,100,0,19,1862,0.95,3.130148270181219e-08,93.1,3.0675453047775947e-06,0
1699463261.395421,4,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,20,593000000,20,100,0,1127195,49329038726,56359.75,0.0019008347386172007,2466451936.3,83.18556277571669,0
1699463261.395421,4,10.0.0.144337410.0.0.1806,10.0.0.14,43374,10.0.0.1,80,6,0,8,0,395000000,20,100,0,0,0,0,0,0,0,0
1699463261.395421,4,10.0.0.144338010.0.0.1806,10.0.0.14,43380,10.0.0.1,80,6,0,8,0,380000000,20,100,0,0,0,0,0,0,0,0
1699463261.395421,4,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,10,538000000,20,100,0,892,1348704,89.2,1.6579925650557622e-06,134870.4,0.0025068847583643123,0
1699463261.395421,4,10.0.0.36038810.0.0.1050511,10.0.0.3,60388,10.0.0.10,5051,1,0,8,61,25000000,20,100,0,59,5782,0.9672131147540983,2.36e-06,94.78688524590164,0.00023128,0
1699463261.395421,4,10.0.0.56038810.0.0.1150511,10.0.0.5,60388,10.0.0.11,5051,1,0,0,1,27000000,20,100,0,1,98,1.0,3.7037037037037036e-08,98.0,3.62962962962963e-06,0
1699463261.398101,5,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,20,602000000,20,100,0,20,1936,1.0,3.322259136212624e-08,96.8,3.2159468438538204e-06,0
1699463261.398101,5,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,20,598000000,20,100,0,1126632,74357952,56331.6,0.001884,3717897.6,0.12434440133779265,0
1699463261.398101,5,10.0.0.18010.0.0.14433746,10.0.0.1,80,10.0.0.14,43374,6,0,0,0,387000000,20,100,0,0,0,0,0,0,0,0
1699463261.398101,5,10.0.0.18010.0.0.14433806,10.0.0.1,80,10.0.0.14,43380,6,0,0,0,374000000,20,100,0,0,0,0,0,0,0,0
1699463261.398101,5,10.0.0.1505110.0.0.146038817,10.0.0.1,5051,10.0.0.14,60388,17,0,0,0,467000000,20,100,0,0,0,0,0,0,0,0
1699463261.398101,5,10.0.0.14505110.0.0.1603881,10.0.0.14,5051,10.0.0.1,60388,1,0,8,20,608000000,20,100,0,19,1862,0.95,3.125e-08,93.1,3.0625e-06,0
1699463261.398101,5,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,20,603000000,20,100,0,1127194,49329038660,56359.7,0.0018693101160862356,2466451933.0,81.80603426202322,0
1699463261.398101,5,10.0.0.144337410.0.0.1806,10.0.0.14,43374,10.0.0.1,80,6,0,8,0,396000000,20,100,0,0,0,0,0,0,0,0
1699463261.398101,5,10.0.0.144338010.0.0.1806,10.0.0.14,43380,10.0.0.1,80,6,0,8,0,381000000,20,100,0,0,0,0,0,0,0,0
1699463261.398101,5,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,10,539000000,20,100,0,892,1348704,89.2,1.6549165120593692e-06,134870.4,0.002502233766233766,0
1699463261.398973,6,10.0.0.16010.0.0.1801,10.0.0.16,0,10.0.0.18,0,1,0,0,81,227000000,20,100,0,78,7644,0.9629629629629629,3.436123348017621e-07,94.37037037037037,3.367400881057269e-05,0
1699463261.398973,6,10.0.0.18010.0.0.1601,10.0.0.18,0,10.0.0.16,0,1,0,8,81,228000000,20,100,0,78,7644,0.9629629629629629,3.4210526315789473e-07,94.37037037037037,3.352631578947368e-05,0
1699463261.399657,2,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,20,605000000,20,100,0,19,1862,0.95,3.140495867768595e-08,93.1,3.077685950413223e-06,0
1699463261.399657,2,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,20,600000000,20,100,0,1126632,74357952,56331.6,0.00187772,3717897.6,0.12392992,0
1699463261.399657,2,10.0.0.18010.0.0.14433746,10.0.0.1,80,10.0.0.14,43374,6,0,0,0,389000000,20,100,0,0,0,0,0,0,0,0
1699463261.399657,2,10.0.0.18010.0.0.14433806,10.0.0.1,80,10.0.0.14,43380,6,0,0,0,376000000,20,100,0,0,0,0,0,0,0,0
1699463261.399657,2,10.0.0.1505110.0.0.146038817,10.0.0.1,5051,10.0.0.14,60388,17,0,0,0,473000000,20,100,0,0,0,0,0,0,0,0
1699463261.399657,2,10.0.0.1505110.0.0.8603881,10.0.0.1,5051,10.0.0.8,60388,1,0,0,0,360000000,20,100,0,0,0,0,0,0,0,0
1699463261.399657,2,10.0.0.1505010.0.0.8401486,10.0.0.1,5050,10.0.0.8,40148,6,0,0,0,350000000,20,100,0,21,1386,0,0,0,0,0
1699463261.399657,2,10.0.0.10505010.0.0.3401481,10.0.0.10,5050,10.0.0.3,40148,1,0,0,61,23000000,20,100,0,59,5782,0.9672131147540983,2.565217391304348e-06,94.78688524590164,0.0002513913043478261,0
1699463261.399657,2,10.0.0.11505010.0.0.5401481,10.0.0.11,5050,10.0.0.5,40148,1,0,8,1,30000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463261.399657,2,10.0.0.14505010.0.0.1401481,10.0.0.14,5050,10.0.0.1,40148,1,0,8,20,607000000,20,100,0,19,1862,0.95,3.130148270181219e-08,93.1,3.0675453047775947e-06,0
1699463261.399657,2,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,20,601000000,20,100,0,1127201,49329039122,56360.05,0.0018755424292845257,2466451956.1,82.07826808985025,0
1699463261.399657,2,10.0.0.144337410.0.0.1806,10.0.0.14,43374,10.0.0.1,80,6,0,8,0,393000000,20,100,0,0,0,0,0,0,0,0
1699463261.399657,2,10.0.0.144338010.0.0.1806,10.0.0.14,43380,10.0.0.1,80,6,0,8,0,378000000,20,100,0,0,0,0,0,0,0,0
1699463261.399657,2,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,10,538000000,20,100,0,892,1348704,89.2,1.6579925650557622e-06,134870.4,0.0025068847583643123,0
1699463261.399657,2,10.0.0.36038810.0.0.1050511,10.0.0.3,60388,10.0.0.10,5051,1,0,8,61,26000000,20,100,0,59,5782,0.9672131147540983,2.2692307692307694e-06,94.78688524590164,0.0002223846153846154,0
1699463261.399657,2,10.0.0.36038810.0.0.750511,10.0.0.3,60388,10.0.0.7,5051,1,0,0,40,829000000,20,100,0,40,3896,1.0,4.825090470446321e-08,97.4,4.699638118214716e-06,0
1699463261.399657,2,10.0.0.56038810.0.0.1150511,10.0.0.5,60388,10.0.0.11,5051,1,0,0,1,29000000,20,100,0,1,98,1.0,3.448275862068966e-08,98.0,3.379310344827586e-06,0
1699463261.399657,2,10.0.0.76038810.0.0.350511,10.0.0.7,60388,10.0.0.3,5051,1,0,8,40,832000000,20,100,0,40,3896,1.0,4.807692307692308e-08,97.4,4.682692307692307e-06,0
1699463261.399657,2,10.0.0.86038810.0.0.150511,10.0.0.8,60388,10.0.0.1,5051,1,0,8,0,362000000,20,100,0,1,74,0,0,0,0,0
1699463261.399657,2,10.0.0.84014810.0.0.150506,10.0.0.8,40148,10.0.0.1,5050,6,0,8,0,357000000,20,100,0,49,582434,0,0,0,0,0
1699463261.400453,1,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,20,605000000,20,100,0,19,1862,0.95,3.140495867768595e-08,93.1,3.077685950413223e-06,0
1699463261.400453,1,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,20,600000000,20,100,0,1126632,74357952,56331.6,0.00187772,3717897.6,0.12392992,0
1699463261.400453,1,10.0.0.18010.0.0.14433746,10.0.0.1,80,10.0.0.14,43374,6,0,0,0,390000000,20,100,0,0,0,0,0,0,0,0
1699463261.400453,1,10.0.0.18010.0.0.14433806,10.0.0.1,80,10.0.0.14,43380,6,0,0,0,377000000,20,100,0,0,0,0,0,0,0,0
1699463261.400453,1,10.0.0.1505110.0.0.146038817,10.0.0.1,5051,10.0.0.14,60388,17,0,0,0,475000000,20,100,0,0,0,0,0,0,0,0
1699463261.400453,1,10.0.0.1505110.0.0.8603881,10.0.0.1,5051,10.0.0.8,60388,1,0,0,0,361000000,20,100,0,1,74,0,0,0,0,0
1699463261.400453,1,10.0.0.1505010.0.0.8401486,10.0.0.1,5050,10.0.0.8,40148,6,0,0,0,356000000,20,100,0,21,1386,0,0,0,0,0
1699463261.400453,1,10.0.0.10505010.0.0.3401481,10.0.0.10,5050,10.0.0.3,40148,1,0,0,61,22000000,20,100,0,59,5782,0.9672131147540983,2.681818181818182e-06,94.78688524590164,0.0002628181818181818,0
1699463261.400453,1,10.0.0.14505010.0.0.1401481,10.0.0.14,5050,10.0.0.1,40148,1,0,8,20,606000000,20,100,0,19,1862,0.95,3.135313531353135e-08,93.1,3.0726072607260725e-06,0
1699463261.400453,1,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,20,601000000,20,100,0,1127201,49329039122,56360.05,0.0018755424292845257,2466451956.1,82.07826808985025,0
1699463261.400453,1,10.0.0.144337410.0.0.1806,10.0.0.14,43374,10.0.0.1,80,6,0,8,0,392000000,20,100,0,0,0,0,0,0,0,0
1699463261.400453,1,10.0.0.144338010.0.0.1806,10.0.0.14,43380,10.0.0.1,80,6,0,8,0,378000000,20,100,0,0,0,0,0,0,0,0
1699463261.400453,1,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,10,537000000,20,100,0,892,1348704,89.2,1.6610800744878956e-06,134870.4,0.002511553072625698,0
1699463261.400453,1,10.0.0.36038810.0.0.1050511,10.0.0.3,60388,10.0.0.10,5051,1,0,8,61,27000000,20,100,0,59,5782,0.9672131147540983,2.1851851851851853e-06,94.78688524590164,0.00021414814814814815,0
1699463261.400453,1,10.0.0.36038810.0.0.750511,10.0.0.3,60388,10.0.0.7,5051,1,0,0,40,830000000,20,100,0,39,3822,0.975,4.6987951807228915e-08,95.55,4.604819277108434e-06,0
1699463261.400453,1,10.0.0.76038810.0.0.350511,10.0.0.7,60388,10.0.0.3,5051,1,0,8,40,831000000,20,100,0,40,3896,1.0,4.813477737665463e-08,97.4,4.688327316486161e-06,0
1699463261.400453,1,10.0.0.86038810.0.0.150511,10.0.0.8,60388,10.0.0.1,5051,1,0,8,0,361000000,20,100,0,1,74,0,0,0,0,0
1699463261.400453,1,10.0.0.84014810.0.0.150506,10.0.0.8,40148,10.0.0.1,5050,6,0,8,0,357000000,20,100,0,49,582434,0,0,0,0,0
1699463261.401228,3,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,20,604000000,20,100,0,19,1862,0.95,3.1456953642384106e-08,93.1,3.0827814569536422e-06,0
1699463261.401228,3,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,20,599000000,20,100,0,1126632,74357952,56331.6,0.001880854757929883,3717897.6,0.12413681469115193,0
1699463261.401228,3,10.0.0.18010.0.0.14433746,10.0.0.1,80,10.0.0.14,43374,6,0,0,0,388000000,20,100,0,0,0,0,0,0,0,0
1699463261.401228,3,10.0.0.18010.0.0.14433806,10.0.0.1,80,10.0.0.14,43380,6,0,0,0,375000000,20,100,0,0,0,0,0,0,0,0
1699463261.401228,3,10.0.0.1505110.0.0.146038817,10.0.0.1,5051,10.0.0.14,60388,17,0,0,0,470000000,20,100,0,0,0,0,0,0,0,0
1699463261.401228,3,10.0.0.1505110.0.0.8603881,10.0.0.1,5051,10.0.0.8,60388,1,0,0,0,359000000,20,100,0,0,0,0,0,0,0,0
1699463261.401228,3,10.0.0.1505010.0.0.8401486,10.0.0.1,5050,10.0.0.8,40148,6,0,0,0,353000000,20,100,0,21,1386,0,0,0,0,0
1699463261.401228,3,10.0.0.10505010.0.0.3401481,10.0.0.10,5050,10.0.0.3,40148,1,0,0,61,24000000,20,100,0,59,5782,0.9672131147540983,2.4583333333333332e-06,94.78688524590164,0.00024091666666666668,0
1699463261.401228,3,10.0.0.11505010.0.0.5401481,10.0.0.11,5050,10.0.0.5,40148,1,0,8,1,33000000,20,100,0,1,98,1.0,3.0303030303030305e-08,98.0,2.9696969696969697e-06,0
1699463261.401228,3,10.0.0.14505010.0.0.1401481,10.0.0.14,5050,10.0.0.1,40148,1,0,8,20,607000000,20,100,0,19,1862,0.95,3.130148270181219e-08,93.1,3.0675453047775947e-06,0
1699463261.401228,3,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,20,602000000,20,100,0,1127201,49329039122,56360.05,0.0018724269102990032,2466451956.1,81.94192545182725,0
1699463261.401228,3,10.0.0.144337410.0.0.1806,10.0.0.14,43374,10.0.0.1,80,6,0,8,0,394000000,20,100,0,0,0,0,0,0,0,0
1699463261.401228,3,10.0.0.144338010.0.0.1806,10.0.0.14,43380,10.0.0.1,80,6,0,8,0,379000000,20,100,0,0,0,0,0,0,0,0
1699463261.401228,3,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,10,538000000,20,100,0,892,1348704,89.2,1.6579925650557622e-06,134870.4,0.0025068847583643123,0
1699463261.401228,3,10.0.0.36038810.0.0.1050511,10.0.0.3,60388,10.0.0.10,5051,1,0,8,61,26000000,20,100,0,59,5782,0.9672131147540983,2.2692307692307694e-06,94.78688524590164,0.0002223846153846154,0
1699463261.401228,3,10.0.0.36038810.0.0.750511,10.0.0.3,60388,10.0.0.7,5051,1,0,0,40,828000000,20,100,0,40,3896,1.0,4.8309178743961356e-08,97.4,4.705314009661836e-06,0
1699463261.401228,3,10.0.0.56038810.0.0.1150511,10.0.0.5,60388,10.0.0.11,5051,1,0,0,1,28000000,20,100,0,1,98,1.0,3.571428571428571e-08,98.0,3.5e-06,0
1699463261.401228,3,10.0.0.76038810.0.0.350511,10.0.0.7,60388,10.0.0.3,5051,1,0,8,40,833000000,20,100,0,40,3896,1.0,4.801920768307323e-08,97.4,4.677070828331332e-06,0
1699463261.401228,3,10.0.0.86038810.0.0.150511,10.0.0.8,60388,10.0.0.1,5051,1,0,8,0,363000000,20,100,0,0,0,0,0,0,0,0
1699463261.401228,3,10.0.0.84014810.0.0.150506,10.0.0.8,40148,10.0.0.1,5050,6,0,8,0,358000000,20,100,0,49,582434,0,0,0,0,0
1699463271.399466,6,10.0.0.16010.0.0.1801,10.0.0.16,0,10.0.0.18,0,1,0,0,91,231000000,20,100,0,88,8624,0.967032967032967,3.8095238095238096e-07,94.76923076923077,3.733333333333333e-05,0
1699463271.399466,6,10.0.0.18010.0.0.1601,10.0.0.18,0,10.0.0.16,0,1,0,8,91,232000000,20,100,0,88,8624,0.967032967032967,3.793103448275862e-07,94.76923076923077,3.717241379310345e-05,0
1699463271.402988,5,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,30,606000000,20,100,0,30,2916,1.0,4.950495049504951e-08,97.2,4.811881188118812e-06,0
1699463271.402988,5,10.0.0.18010.0.0.14433746,10.0.0.1,80,10.0.0.14,43374,6,0,0,10,391000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463271.402988,5,10.0.0.18010.0.0.14433806,10.0.0.1,80,10.0.0.14,43380,6,0,0,10,378000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463271.402988,5,10.0.0.1505110.0.0.146038817,10.0.0.1,5051,10.0.0.14,60388,17,0,0,10,471000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463271.402988,5,10.0.0.14505110.0.0.1603881,10.0.0.14,5051,10.0.0.1,60388,1,0,8,30,612000000,20,100,0,29,2842,0.9666666666666667,4.738562091503268e-08,94.73333333333333,4.643790849673203e-06,0
1699463271.402988,5,10.0.0.144337410.0.0.1806,10.0.0.14,43374,10.0.0.1,80,6,0,8,10,400000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
