ds,y
1713856037.5097663,2962
1713856037.511551,66
1713856037.5115778,66
1713856037.519886,2962
1713856037.526364,2962
1713856037.5351913,74
1713856037.5386631,66
1713856037.5391672,2962
1713856037.55337,66
1713856037.5533724,2962
1713856037.5690894,66
1713856037.5691354,1514
1713856037.5691364,1514
1713856037.5692086,2962
1713856037.578005,2962
1713856037.5805824,66
1713856037.5805848,1514
1713856037.5897024,1514
1713856037.6095839,2962
1713856037.6095748,66
1713856037.6096137,66
1713856037.609615,2962
1713856037.6253548,66
1713856037.6254144,2962
1713856037.6253598,2962
1713856037.6411214,66
1713856037.6411512,1514
1713856037.641125,1514
1713856037.6576483,1514
1713856037.6576765,2962
1713856037.6576471,66
1713856037.6576743,66
1713856037.6576755,2962
1713856037.6684022,2962
1713856037.675599,2962
1713856037.6849258,1514
1713856037.7039027,66
1713856037.7039435,66
1713856037.703945,66
1713856037.7039459,66
1713856037.703948,66
1713856037.7039487,66
1713856037.7039497,2962
1713856037.7039065,2962
1713856037.7196758,1514
1713856037.7196715,66
1713856037.7197044,2962
1713856037.7236063,2962
1713856037.7313943,66
1713856037.7313972,66
1713856037.7314005,2962
1713856038.05331,66
1713856038.0533664,2962
1713856038.1865325,66
1713856038.1866827,2962
1713856038.186529,2962
1713856038.302604,2962
1713856038.3025906,1514
1713856038.4255128,2962
1713856038.4706607,66
1713856038.4741383,66
1713856038.4741576,66
1713856038.4741597,66
1713856038.4741626,2962
1713856038.5624132,2962
1713856038.5624042,66
1713856038.5624197,2962
1713856038.8544757,66
1713856038.854495,66
1713856038.8544958,66
1713856038.854497,2962
1713856038.8544745,2962
1713856038.8702235,2962
1713856038.8702216,66
1713856038.870255,2962
1713856038.8815627,66
1713856038.8815727,66
1713856038.8825011,2962
1713856038.8824985,66
1713856038.8824997,2962
1713856038.8997493,66
1713856038.9126074,66
1713856038.9126973,2962
1713856038.9126031,2962
1713856038.935063,66
1713856038.9351091,2962
1713856038.9350603,2962
1713856038.9508047,66
1713856038.9508324,2962
1713856038.950803,66
1713856038.9508283,66
1713856038.9508305,2962
1713856038.9668727,2962
1713856038.9668708,2962
1713856038.98295,2962
1713856038.982949,2962
1713856039.0004354,2962
1713856039.0004332,66
1713856039.0004504,2962
1713856039.0161252,66
1713856039.0161388,66
1713856039.0161276,2962
1713856039.0163898,66
1713856039.032224,66
1713856039.0323033,66
1713856039.0323048,2962
1713856039.0479639,66
1713856039.048019,2962
1713856039.0479507,66
1713856039.0479987,66
1713856039.0480003,66
1713856039.048002,66
1713856039.0480037,66
1713856039.048006,2962
1713856039.0640428,2962
1713856039.0640333,1514
1713856039.0672855,2962
1713856039.0829785,2962
1713856039.1004944,1514
1713856039.143318,2962
1713856039.1435676,66
1713856039.1439528,66
1713856039.1481805,2962
1713856039.1640377,1514
1713856039.1640356,66
1713856039.16405,66
1713856039.164051,1514
1713856039.1797223,2962
1713856039.1797101,2962
1713856039.1961071,66
1713856039.1961324,66
1713856039.1961339,2962
1713856039.1961057,2962
1713856039.2117481,66
1713856039.2117682,2962
1713856039.2117467,66
1713856039.2117636,66
1713856039.211765,66
1713856039.211767,2962
1713856039.2250664,2962
1713856039.2265887,2962
1713856039.2579894,2962
1713856039.257987,66
1713856039.2580187,66
1713856039.25802,2962
1713856039.274321,2962
1713856039.274326,66
1713856039.2743347,2962
1713856039.2899292,2962
1713856039.2899325,2962
1713856039.311953,66
1713856039.311982,66
1713856039.3119838,66
1713856039.311985,66
1713856039.311986,66
1713856039.3119874,2962
1713856039.3119612,66
1713856039.311991,66
1713856039.3119926,66
1713856039.311994,2962
1713856039.327684,66
1713856039.3277445,2962
1713856039.327682,66
1713856039.3277383,66
1713856039.3277392,66
1713856039.3277404,66
1713856039.327743,2962
1713856039.343419,2962
1713856039.3434274,2962
1713856039.3643734,2962
1713856039.3643794,66
1713856039.364406,2962
1713856039.384173,1514
1713856039.3841805,66
1713856039.3842134,2962
1713856039.39487,2962
1713856039.41113,2962
1713856039.4111214,2962
1713856039.4202707,66
1713856039.420272,66
1713856039.420341,66
1713856039.4271266,66
1713856039.4271472,66
1713856039.427149,66
1713856039.4271502,66
1713856039.427152,2962
1713856039.4271245,2962
1713856039.4450161,66
1713856039.445039,2962
1713856039.4450145,2962
1713856039.4606893,66
1713856039.4607146,2962
1713856039.4606833,2962
1713856039.483677,2962
1713856039.4836736,2962
1713856039.4994187,66
1713856039.4994438,66
1713856039.4994447,66
1713856039.499446,2962
1713856039.4994147,66
1713856039.4994407,66
1713856039.4994416,66
1713856039.4994428,2266
1713856039.5099862,66
1713856039.5100029,66
1713856039.5100038,66
1713856039.5100052,2962
1713856039.5257978,2962
1713856039.5276325,2962
1713856039.541747,1514
1713856039.54651,2962
1713856039.5465124,66
1713856039.5465255,2962
1713856039.563737,66
1713856039.5637524,66
1713856039.5637536,66
1713856039.5637548,66
1713856039.5637562,2962
1713856039.5637405,2962
1713856039.5895348,66
1713856039.5895548,2962
1713856039.5895276,2962
1713856039.608391,2962
1713856039.6083899,1514
1713856039.6084085,2962
1713856039.624666,66
1713856039.6246843,66
1713856039.624685,66
1713856039.624686,66
1713856039.6246867,66
1713856039.6246877,2962
1713856039.640397,2962
1713856039.6403952,66
1713856039.6404233,66
1713856039.6404243,2962
1713856039.6561263,2962
1713856039.656125,2962
1713856039.6721716,66
1713856039.6721878,66
1713856039.6721892,66
1713856039.6721902,66
1713856039.6721923,2962
1713856039.672823,66
1713856039.6728253,2962
1713856039.693635,2962
1713856039.693631,1514
1713856039.7055237,2962
1713856039.7102711,66
1713856039.7102857,66
1713856039.7102866,66
1713856039.7102878,66
1713856039.710289,2962
1713856039.7260478,66
1713856039.7260768,66
1713856039.726078,66
1713856039.726079,66
1713856039.7260954,2962
1713856039.7277741,66
1713856039.7435238,2962
1713856039.7435353,2962
1713856039.7520015,1514
1713856039.754934,66
1713856039.754935,2962
1713856039.7612998,66
1713856039.761302,2962
1713856039.7803905,2962
1713856039.7803776,2962
1713856039.7960913,66
1713856039.7961361,66
1713856039.796137,66
1713856039.7961385,2962
1713856039.811725,66
1713856039.8117568,2962
1713856039.8117442,66
1713856039.811761,66
1713856039.8117616,2962
1713856039.8276792,66
1713856039.8277354,66
1713856039.8277366,66
1713856039.8277383,2962
1713856039.8277,2962
1713856039.8472805,66
1713856039.8473074,2962
1713856039.8472877,66
1713856039.8473103,66
1713856039.8473115,2962
1713856039.861542,66
1713856039.8615592,66
1713856039.8615599,66
1713856039.8615608,2962
1713856039.8699088,2962
1713856039.8771439,66
1713856039.8771641,2962
1713856039.8818808,2962
1713856039.897235,2962
1713856039.8997166,2962
1713856039.9128537,66
1713856039.9132926,2962
1713856039.9175642,66
1713856039.9182224,66
1713856039.9186637,2962
1713856039.9385393,66
1713856039.9385867,66
1713856039.9385884,2962
1713856039.9385483,66
1713856039.938591,2962
1713856039.9498465,2962
1713856039.9543552,66
1713856039.954749,66
1713856039.958253,66
1713856039.958261,2962
1713856039.9694648,66
1713856039.9695044,66
1713856039.9695065,66
1713856039.9695103,2962
1713856039.974511,2962
1713856039.9935489,2962
1713856039.9935668,2962
1713856040.0091383,66
1713856040.0091543,2962
1713856040.009145,66
1713856040.016701,2962
1713856040.0225964,66
1713856040.023372,66
1713856040.0233757,66
1713856040.0243375,2962
1713856040.0273306,66
1713856040.028319,66
1713856040.02832,1514
1713856040.0371943,2962
1713856040.0431557,2962
1713856040.0567477,2962
1713856040.061203,2962
1713856040.0824585,66
1713856040.0843844,66
1713856040.0843878,2962
1713856040.0824552,66
1713856040.0843556,2962
1713856040.0983071,2962
1713856040.0983016,66
1713856040.099437,2962
1713856040.1224592,2962
1713856040.122454,2962
1713856040.1312287,66
1713856040.1322033,66
1713856040.1322045,66
1713856040.132199,66
1713856040.1322,66
1713856040.1322007,66
1713856040.133188,1514
1713856040.1331904,2962
1713856040.1498833,2962
1713856040.1502922,2962
1713856040.1660032,2962
1713856040.1817112,66
1713856040.1828713,66
1713856040.1828725,66
1713856040.182874,2962
1713856040.1817026,66
1713856040.1828632,66
1713856040.1828642,66
1713856040.1828654,2962
1713856040.194005,2962
1713856040.200715,2962
1713856040.2146463,74
1713856040.2146614,2962
1713856040.2146447,2962
1713856040.2298381,74
1713856040.2298527,66
1713856040.2298536,66
1713856040.2298543,2266
1713856040.2371106,66
1713856040.2371473,66
1713856040.2371485,66
1713856040.2371495,2962
1713856040.244234,66
1713856040.2442508,66
1713856040.2442524,66
1713856040.2442539,2962
1713856040.2599716,2962
1713856040.2756667,66
1713856040.276976,2962
1713856040.275658,2962
1713856040.2913597,52
1713856040.2927494,2962
1713856040.2913566,1514
1713856040.2930055,2962
1713856040.3089676,66
1713856040.3089876,66
1713856040.3089888,66
1713856040.30899,2962
1713856040.324601,66
1713856040.3259995,2962
1713856040.3245847,2962
1713856040.3403254,66
1713856040.341595,66
1713856040.3415956,66
1713856040.341597,2962
1713856040.3424737,66
1713856040.3431504,2962
1713856040.3583887,74
1713856040.3599684,2962
1713856040.3607166,2962
1713856040.383152,66
1713856040.3831809,2962
1713856040.3831418,66
1713856040.383175,66
1713856040.3831763,66
1713856040.383178,2962
1713856040.3960192,66
1713856040.3960369,66
1713856040.3960378,2962
1713856040.3990602,74
1713856040.3990629,74
1713856040.3990648,2266
1713856040.4175527,66
1713856040.4187412,2962
1713856040.4175503,66
1713856040.4187353,66
1713856040.4187367,66
1713856040.4187376,66
1713856040.4187396,2962
1713856040.43428,66
1713856040.434311,2962
1713856040.4342818,74
1713856040.4343123,2962
1713856040.4480069,66
1713856040.4488752,66
1713856040.4488778,66
1713856040.4502714,66
1713856040.4502735,66
1713856040.4502769,2962
1713856040.4549763,66
1713856040.4654267,2962
1713856040.4669242,66
1713856040.469107,66
1713856040.4691215,2962
1713856040.4743578,66
1713856040.4745903,66
1713856040.4747865,2962
1713856040.4863236,66
1713856040.486325,2962
1713856040.4932044,66
1713856040.4932053,2962
1713856040.5140355,2962
1713856040.5139472,2962
1713856040.5352392,2962
1713856040.53523,2962
1713856040.5466852,66
1713856040.546682,2962
1713856040.5467803,2962
1713856040.5632598,66
1713856040.5632787,2962
1713856040.5646172,2962
1713856040.5803664,2962
1713856040.5960827,2962
1713856040.5982096,66
1713856040.598218,66
1713856040.6082444,66
1713856040.6082704,66
1713856040.6082716,2962
1713856040.6082265,66
1713856040.6082575,66
1713856040.6082585,66
1713856040.6082594,66
1713856040.6082609,2962
1713856040.6324964,66
1713856040.632527,1514
1713856040.6325278,1514
1713856040.632495,2962
1713856040.6485176,66
1713856040.6499312,66
1713856040.6499326,2962
1713856040.6485205,66
1713856040.6499357,2962
1713856040.6643634,2962
1713856040.6643581,2962
1713856040.6804743,2962
1713856040.6804721,66
1713856040.6805003,2962
1713856040.696567,2962
1713856040.6965654,2962
1713856040.7284071,66
1713856040.7284303,2962
1713856040.7284052,66
1713856040.728428,66
1713856040.728429,2962
1713856040.744117,66
1713856040.7441394,66
1713856040.7441404,2962
1713856040.74412,66
1713856040.7441416,66
1713856040.7441425,2962
1713856040.7675486,66
1713856040.7676575,66
1713856040.7676587,66
1713856040.7676597,66
1713856040.7676604,66
1713856040.7676613,2962
1713856040.7675514,2962
1713856040.7832313,66
1713856040.783264,2962
1713856040.7832294,2962
1713856040.7995417,2962
1713856040.7995367,66
1713856040.7995517,66
1713856040.7995527,2962
1713856040.8153234,2962
1713856040.8153205,2962
1713856040.830288,66
1713856040.8306646,66
1713856040.8314273,2962
1713856040.8324187,2962
1713856040.8530977,2962
1713856040.8530967,66
1713856040.8531063,2962
1713856040.8688138,2962
1713856040.8688118,66
1713856040.8688304,66
1713856040.8688314,66
1713856040.868833,2962
1713856040.9005208,66
1713856040.900544,2962
1713856040.9005244,2962
1713856040.9091341,66
1713856040.9101014,66
1713856040.9101026,66
1713856040.9101038,2962
1713856040.910106,66
1713856040.9101079,66
1713856040.910109,1514
1713856040.9327378,2962
1713856040.9327185,2962
1713856040.9487305,2962
1713856040.948721,2962
1713856040.964464,66
1713856040.964496,66
1713856040.9644973,66
1713856040.9644527,66
1713856040.9644928,2962
1713856040.9647992,66
1713856040.970729,66
1713856040.9707608,2962
1713856040.9776611,2962
1713856040.9845133,2962
1713856040.9966838,66
1713856040.9966955,66
1713856040.996697,2962
1713856041.0145893,2962
1713856041.0146146,1514
1713856041.0302887,2962
1713856041.030287,2962
1713856041.0459285,66
1713856041.045959,66
1713856041.0459602,66
1713856041.045961,66
1713856041.0459623,2962
1713856041.0459263,66
1713856041.0459576,2962
1713856041.0661354,66
1713856041.066162,66
1713856041.0661638,2962
1713856041.0661337,66
1713856041.0661588,66
1713856041.0661612,2962
1713856041.0842683,2962
1713856041.0842652,2962
1713856041.1047435,2962
1713856041.1047397,66
1713856041.1047409,66
1713856041.104742,2962
1713856041.116917,2962
1713856041.1169145,66
1713856041.1169302,66
1713856041.1169317,66
1713856041.1169329,66
1713856041.1169343,2962
1713856041.1324422,2962
1713856041.1334255,2962
1713856041.1633408,66
1713856041.1642852,1514
1713856041.164287,66
1713856041.1642883,2962
1713856041.1633437,66
1713856041.16429,2962
1713856041.1790822,2962
1713856041.1947205,66
1713856041.1947465,2962
1713856041.194733,2962
1713856041.2057445,2962
1713856041.2115958,66
1713856041.2116177,2962
1713856041.2276294,66
1713856041.2276497,2962
1713856041.2276332,2962
1713856041.2433658,66
1713856041.2434053,66
1713856041.2434072,2962
1713856041.245013,66
1713856041.2450142,66
1713856041.249081,66
1713856041.2490823,2962
1713856041.2597187,1514
1713856041.2754292,2962
1713856041.275423,1514
1713856041.2754493,2962
1713856041.2934532,2962
1713856041.293459,66
1713856041.2934976,66
1713856041.295613,2962
1713856041.3119323,2962
1713856041.3119464,2962
1713856041.333325,66
1713856041.333356,66
1713856041.3333569,66
1713856041.333358,66
1713856041.3333592,66
1713856041.3333604,66
1713856041.3333616,66
1713856041.3333628,2962
1713856041.3333354,66
1713856041.3333662,74
1713856041.3333676,66
1713856041.3333688,66
1713856041.33337,2962
1713856041.3491437,2962
1713856041.3491476,66
1713856041.3492594,2962
1713856041.3677475,2962
1713856041.3677533,2962
1713856041.3834445,66
1713856041.3834803,2962
1713856041.399253,66
1713856041.399343,2962
1713856041.3992274,66
1713856041.399324,2962
1713856041.4167824,66
1713856041.4167738,2962
1713856041.4171126,66
1713856041.4324217,66
1713856041.4324512,2962
1713856041.4324374,2962
1713856041.4481509,66
1713856041.4481666,66
1713856041.4481678,2962
1713856041.517598,66
1713856041.5333292,2962
1713856041.53332,66
1713856041.5333457,2962
1713856041.5469508,2962
1713856041.5469565,2962
1713856041.5607128,2962
1713856041.5607166,66
1713856041.5607595,66
1713856041.5607607,66
1713856041.5625927,66
1713856041.562637,2962
1713856041.5774453,66
1713856041.577851,66
1713856041.5783513,66
1713856041.5793087,2962
1713856041.5794702,2962
1713856041.6070724,2962
1713856041.607069,66
1713856041.6071155,66
1713856041.6071177,2962
1713856041.6227064,66
1713856041.6227307,66
1713856041.6227314,66
1713856041.6227322,1514
1713856041.6227095,2962
1713856041.6383603,2962
1713856041.638371,2962
1713856041.6701305,74
1713856041.67015,2962
1713856041.6701357,1514
1713856041.6787362,2962
1713856041.684451,66
1713856041.6844552,2962
1713856041.6972992,66
1713856041.6973069,66
1713856041.6973097,2962
1713856041.7021608,2962
1713856041.7154312,66
1713856041.7164488,66
1713856041.716451,2962
1713856041.7197328,66
1713856041.7203786,66
1713856041.7213511,66
1713856041.7213583,66
1713856041.7213597,66
1713856041.7223353,2962
1713856041.7341053,2962
1713856041.7395885,2962
1713856041.7523272,66
1713856041.7523284,66
1713856041.7532964,66
1713856041.7533016,2962
1713856041.7574055,66
1713856041.7578235,2962
1713856041.7736974,2962
1713856041.7784758,2962
1713856041.7896073,1514
1713856041.7981982,66
1713856041.798222,2962
1713856041.7982051,2962
1713856041.824061,66
1713856041.8240986,2962
1713856041.8240657,66
1713856041.8241003,2962
1713856041.8403647,2962
1713856041.840367,66
1713856041.8403902,2962
1713856041.8564084,2962
1713856041.856411,66
1713856041.8564308,2962
1713856041.8723917,66
1713856041.8724458,66
1713856041.872447,1514
1713856041.872396,2962
1713856041.8884132,2962
1713856041.8884213,66
1713856041.8884335,66
1713856041.8885353,66
1713856041.8888993,66
1713856041.9035716,66
1713856041.9035852,2962
1713856041.9035614,66
1713856041.9035835,2962
1713856041.9203677,66
1713856041.920391,2962
1713856041.9203663,66
1713856041.9203885,66
1713856041.92039,2962
1713856041.9345136,66
1713856041.9345148,2962
1713856041.933102,66
1713856041.934507,2962
1713856041.9524932,2962
1713856041.9524915,2962
1713856041.9681785,66
1713856041.9682012,2962
1713856041.983874,2962
1713856041.9879699,2962
1713856042.000166,1514
1713856042.0158482,2962
1713856042.0158527,66
1713856042.0173087,66
1713856042.0173101,2962
1713856042.032186,66
1713856042.0332546,66
1713856042.0332563,66
1713856042.0332575,66
1713856042.0332582,66
1713856042.0332594,66
1713856042.03326,66
1713856042.0332615,2962
1713856042.0321891,2962
1713856042.047905,1514
1713856042.0479035,66
1713856042.0490453,66
1713856042.0490465,66
1713856042.049048,2962
1713856042.064293,66
1713856042.0654342,66
1713856042.0654356,2962
1713856042.0643258,2962
1713856042.0827801,2962
1713856042.1696453,66
1713856042.1696653,2962
1713856042.1854267,2962
1713856042.1854162,1514
1713856042.185445,2962
1713856042.2014613,2962
1713856042.2171493,66
1713856042.2171812,66
1713856042.2171822,66
1713856042.2171872,66
1713856042.2171881,66
1713856042.2171888,2962
1713856042.2334712,66
1713856042.233502,66
1713856042.2335036,2962
1713856042.2334893,2962
1713856042.2496345,52
1713856042.2496593,2962
1713856042.249642,2266
1713856042.259099,2962
1713856042.2608495,2962
1713856042.2800038,2962
1713856042.2799983,66
1713856042.2800252,66
1713856042.2800272,66
1713856042.2800293,2962
1713856042.3006206,2962
1713856042.300617,66
1713856042.3006325,2962
1713856042.3167503,66
1713856042.3167949,2962
1713856042.3167484,2962
1713856042.332025,66
1713856042.3324757,66
1713856042.3334553,66
1713856042.3334591,66
1713856042.3334618,66
1713856042.3334696,66
1713856042.3334723,66
1713856042.3344257,2962
1713856042.3344219,2962
1713856042.3554635,66
1713856042.3554654,66
1713856042.3554664,66
1713856042.3554676,2962
1713856042.3557022,2962
1713856042.3823462,1514
1713856042.3823683,2962
1713856042.382344,2962
1713856042.3987184,2962
1713856042.3997025,2962
1713856042.4147608,66
1713856042.4147792,66
1713856042.4147801,2962
1713856042.4307704,66
1713856042.4308639,2962
1713856042.4307835,2962
1713856042.4465308,66
1713856042.4465752,2962
1713856042.446537,66
1713856042.4465797,66
1713856042.446581,2962
1713856042.4625008,66
1713856042.4625282,66
1713856042.4625294,66
1713856042.4625306,66
1713856042.4625318,66
1713856042.4625335,2962
1713856042.4639285,2962
1713856042.4828937,66
1713856042.4829147,2962
1713856042.4828994,66
1713856042.482918,66
1713856042.4829195,2962
1713856042.498747,66
1713856042.4987817,2962
1713856042.5001318,2962
1713856042.5156329,66
1713856042.5156558,66
1713856042.515657,2962
1713856042.5179782,66
1713856042.5316005,2962
1713856042.547393,1514
1713856042.5486968,66
1713856042.548698,2962
1713856042.5473964,66
1713856042.5487003,2962
1713856042.5631232,66
1713856042.5631542,66
1713856042.5631566,66
1713856042.5631583,66
1713856042.5631611,2962
1713856042.5791976,1514
1713856042.579311,66
1713856042.579312,2962
1713856042.579212,1514
1713856042.596847,2962
1713856042.5969312,2962
1713856042.6126971,66
1713856042.612718,2962
1713856042.6284506,66
1713856042.628479,66
1713856042.6284807,2962
1713856042.6284647,66
1713856042.6284869,66
1713856042.628488,2962
1713856042.6381958,66
1713856042.6382146,2962
1713856042.6427877,2962
1713856042.6570246,66
1713856042.6570392,66
1713856042.6570406,66
1713856042.657042,66
1713856042.659861,66
1713856042.6598632,2962
1713856042.6600776,66
1713856042.6628654,66
1713856042.6628795,2962
1713856042.6766005,2962
1713856042.6797137,2962
1713856042.6953764,66
1713856042.6953847,66
1713856042.695386,2962
1713856042.6971645,1514
1713856042.7118511,2962
1713856042.7131011,2962
1713856042.725706,66
1713856042.725718,66
1713856042.7257197,2962
1713856042.7326255,66
1713856042.7326279,2962
1713856042.7552264,2962
1713856042.7552204,66
1713856042.7552576,2962
1713856042.764094,66
1713856042.7650716,2962
1713856042.7666132,2962
1713856042.7824588,66
1713856042.7982361,66
1713856042.7982507,2962
1713856042.7982204,66
1713856042.7982476,66
1713856042.7982492,2962
1713856042.814184,66
1713856042.8142157,66
1713856042.8142173,66
1713856042.8142192,66
1713856042.8142204,1514
1713856042.814187,66
1713856042.8142226,2962
1713856042.8304672,2962
1713856042.8304965,2962
1713856042.8461087,2962
1713856042.8461127,66
1713856042.8461637,66
1713856042.846165,2962
1713856042.8594427,66
1713856042.8594778,2962
1713856042.862459,66
1713856042.86247,2962
1713856042.8782644,2962
1713856042.8806887,2962
1713856042.89348,66
1713856042.8934839,2962
1713856042.9014728,66
1713856042.9014742,66
1713856042.9014752,66
1713856042.901477,2962
1713856042.9136097,66
1713856042.9136198,66
1713856042.9136207,2962
1713856042.924943,66
1713856042.9249852,66
1713856042.9249876,2962
1713856042.9297056,2962
1713856042.9366274,66
1713856042.9366581,2962
1713856042.9523063,2962
1713856042.9624124,2962
1713856042.9786046,2962
1713856042.978614,2962
1713856042.9945922,66
1713856042.9946105,66
1713856042.9946117,66
1713856042.9946132,1514
1713856042.9946017,2962
1713856043.0113273,2962
1713856043.0113351,66
1713856043.011346,2266
1713856043.0270596,66
1713856043.0271018,66
1713856043.0271027,66
1713856043.0271037,66
1713856043.0271049,66
1713856043.027106,2962
1713856043.0270624,66
1713856043.027108,66
1713856043.0271094,2962
1713856043.042997,2962
1713856043.0430017,2962
1713856043.0599976,2962
1713856043.0600002,66
1713856043.0600107,66
1713856043.060012,66
1713856043.0600133,1514
1713856043.0681908,2962
1713856043.078235,66
1713856043.078254,2962
1713856043.0873008,66
1713856043.0873091,66
1713856043.0873103,2962
1713856043.0944407,66
1713856043.0944543,66
1713856043.0944557,2962
1713856043.1052454,2962
1713856043.1124637,66
1713856043.1124659,2962
1713856043.1231966,2962
1713856043.150153,2962
1713856043.1683557,2962
1713856043.330192,74
1713856043.3312457,66
1713856043.3312209,66
1713856043.3312225,66
1713856043.331237,2962
1713856043.3321457,2962
1713856043.3496315,2962
1713856043.3642964,2962
1713856043.563554,2962
1713856043.5635512,66
1713856043.5635755,2962
1713856043.5791924,66
1713856043.5792127,66
1713856043.5792139,2962
