ds,y
1713856037.6096122,2962
1713856037.6253476,66
1713856037.6254034,66
1713856037.6254056,66
1713856037.6253417,2962
1713856037.68464,2962
1713856037.688199,66
1713856037.6882,66
1713856037.688201,2962
1713856037.7039123,66
1713856037.703952,66
1713856037.7040498,66
1713856038.0848615,66
1713856038.1007702,66
1713856038.1008089,2962
1713856038.1008878,66
1713856038.1009738,66
1713856038.119981,66
1713856038.1200445,2962
1713856038.120229,2962
1713856038.136814,1514
1713856038.1368575,2962
1713856038.136811,74
1713856038.136928,2962
1713856038.1526117,2962
1713856038.1526847,1514
1713856038.1527548,2962
1713856038.1699417,66
1713856038.1699977,66
1713856038.1699998,66
1713856038.170001,66
1713856038.1700528,66
1713856038.1701393,2962
1713856038.1700778,66
1713856038.1701477,66
1713856038.1701496,66
1713856038.1703818,2962
1713856038.1873078,2962
1713856038.2017155,66
1713856038.2018728,66
1713856038.2222767,2962
1713856038.2261455,2962
1713856038.2291665,66
1713856038.2541,66
1713856038.254103,2962
1713856038.254161,2962
1713856038.26996,66
1713856038.270034,2962
1713856038.271931,2962
1713856038.2786815,2962
1713856038.3045676,1514
1713856038.3046486,66
1713856038.3046587,2962
1713856038.3045747,66
1713856038.3085437,66
1713856038.308557,66
1713856038.316609,2962
1713856038.318702,2962
1713856038.335371,2962
1713856038.33542,66
1713856038.3393807,66
1713856038.3573475,74
1713856038.357375,66
1713856038.3573763,52
1713856038.3574152,2962
1713856038.3575096,1514
1713856038.357511,2962
1713856038.3729534,74
1713856038.3740702,2962
1713856038.3929195,66
1713856038.3929572,2962
1713856038.3929036,66
1713856038.3932061,2962
1713856038.4095101,74
1713856038.410894,1514
1713856038.410896,66
1713856038.4108453,2962
1713856038.4113147,2962
1713856038.4255238,74
1713856038.42667,66
1713856038.4267733,66
1713856038.426779,2962
1713856038.4266841,66
1713856038.426783,66
1713856038.426873,2962
1713856038.444388,66
1713856038.4444282,66
1713856038.4457407,66
1713856038.4470603,2962
1713856038.454194,2962
1713856038.468538,2962
1713856038.4742422,2962
1713856038.489163,2962
1713856038.4892006,2962
1713856038.4960814,66
1713856038.496085,2962
1713856038.4961329,66
1713856038.4964626,66
1713856038.5095015,2962
1713856038.5110795,2962
1713856038.5355253,66
1713856038.5355268,66
1713856038.5354881,66
1713856038.5355222,66
1713856038.5355232,66
1713856038.5356092,1514
1713856038.5398252,2962
1713856038.5464094,2962
1713856038.5514693,66
1713856038.5624335,66
1713856038.562486,2962
1713856038.6220345,66
1713856038.6439564,2962
1713856038.6442606,66
1713856038.6596649,66
1713856038.6597583,1514
1713856038.6597602,2962
1713856038.6598938,66
1713856038.6599,66
1713856038.6599066,66
1713856038.6706622,66
1713856038.6706655,66
1713856038.6708126,54
1713856038.67509,74
1713856038.684859,2962
1713856038.6848714,2962
1713856038.7015812,2962
1713856038.7017303,2962
1713856038.7182019,66
1713856038.7182577,2962
1713856038.7183123,66
1713856038.7183914,66
1713856038.7185698,54
1713856038.7194078,66
1713856038.72834,1514
1713856038.732233,2962
1713856038.7322776,66
1713856038.7507184,66
1713856038.750744,66
1713856038.7507453,2962
1713856038.750835,2962
1713856038.7583277,66
1713856038.766345,66
1713856038.766408,66
1713856038.7664378,2962
1713856038.766483,2962
1713856038.7735894,2962
1713856038.7894573,66
1713856038.805312,2962
1713856038.80919,66
1713856038.8226776,66
1713856038.8226805,2962
1713856038.822716,2962
1713856038.834442,2962
1713856038.8344378,66
1713856038.834651,66
1713856038.85451,2962
1713856038.8545823,2962
1713856038.8701966,66
1713856038.8702855,66
1713856038.870318,66
1713856038.8702645,2962
1713856038.8736618,74
1713856038.877647,66
1713856038.8776486,2962
1713856038.8796465,66
1713856038.88055,2962
1713856038.8874583,66
1713856038.8884385,2962
1713856038.8913646,2962
1713856038.9128084,66
1713856038.9128108,2962
1713856038.9197881,74
1713856038.9350536,66
1713856038.935187,2962
1713856038.9359314,66
1713856038.9508975,2962
1713856038.9512146,66
1713856038.9670305,66
1713856038.9670792,2962
1713856038.9830363,66
1713856038.9830453,1514
1713856038.983095,2962
1713856038.9867597,2962
1713856039.0004764,66
1713856039.0004914,2962
1713856039.0004735,2962
1713856039.032346,2962
1713856039.032343,2962
1713856039.1005251,66
1713856039.1005433,66
1713856039.1005452,2962
1713856039.1005373,2962
1713856039.1164474,2962
1713856039.1164956,1514
1713856039.116511,2962
1713856039.1323454,66
1713856039.1323621,66
1713856039.1323636,2962
1713856039.1323228,2962
1713856039.1433096,54
1713856039.148183,66
1713856039.1482177,2962
1713856039.1481946,1514
1713856039.1641104,66
1713856039.1640725,2962
1713856039.1797922,66
1713856039.1798391,2962
1713856039.1961548,66
1713856039.1961687,66
1713856039.1962237,2962
1713856039.211806,66
1713856039.2118137,66
1713856039.2118173,2962
1713856039.211802,2962
1713856039.2196646,66
1713856039.220513,2962
1713856039.2212386,66
1713856039.2232056,1514
1713856039.2266028,2962
1713856039.2423346,2962
1713856039.2424066,2962
1713856039.2579944,2962
1713856039.25805,66
1713856039.2610526,66
1713856039.2743149,66
1713856039.2743742,66
1713856039.275144,2962
1713856039.2900202,2962
1713856039.2901375,2962
1713856039.3119442,2962
1713856039.3120215,66
1713856039.3120594,66
1713856039.3120632,2962
1713856039.3276794,66
1713856039.3277369,66
1713856039.3277864,66
1713856039.3277895,66
1713856039.327792,2962
1713856039.327988,66
1713856039.3437686,66
1713856039.343793,2962
1713856039.3477092,2962
1713856039.3644843,2962
1713856039.3644416,66
1713856039.3645735,2962
1713856039.3841538,2962
1713856039.3842425,2962
1713856039.3948798,66
1713856039.3949103,2962
1713856039.3949935,66
1713856039.3950493,66
1713856039.3950505,2962
1713856039.4111352,74
1713856039.4111545,66
1713856039.4111917,2962
1713856039.420289,66
1713856039.420291,66
1713856039.4202795,66
1713856039.4202816,66
1713856039.4202836,2266
1713856039.4451091,66
1713856039.4450517,66
1713856039.445193,2962
1713856039.460675,74
1713856039.4607515,2962
1713856039.460747,2962
1713856039.483748,66
1713856039.4837546,2962
1713856039.483753,66
1713856039.4838204,2962
1713856039.4994078,2962
1713856039.499455,2962
1713856039.509984,2962
1713856039.5100167,66
1713856039.5100307,66
1713856039.5101326,66
1713856039.5258062,66
1713856039.5258348,66
1713856039.5258367,66
1713856039.5258427,2962
1713856039.525983,2962
1713856039.5417497,66
1713856039.541768,66
1713856039.5417693,2962
1713856039.5417902,66
1713856039.5465722,66
1713856039.5577173,66
1713856039.5590212,2962
1713856039.5590808,66
1713856039.5591545,66
1713856039.5666733,66
1713856039.566675,2962
1713856039.5667233,2962
1713856039.5740073,1514
1713856039.589531,66
1713856039.589553,54
1713856039.5895674,2962
1713856039.589593,2962
1713856039.608422,66
1713856039.6084962,2962
1713856039.6084778,2962
1713856039.6246965,2962
1713856039.6404376,66
1713856039.6404543,2962
1713856039.6404474,66
1713856039.6404557,66
1713856039.6404965,2962
1713856039.65612,2962
1713856039.6561623,2962
1713856039.6655254,2962
1713856039.6655648,66
1713856039.665594,66
1713856039.6656804,66
1713856039.67287,2962
1713856039.6769168,66
1713856039.6773682,66
1713856039.6782954,66
1713856039.693655,2962
1713856039.726136,66
1713856039.7261384,66
1713856039.7261412,2962
1713856039.726223,2962
1713856039.7435296,2962
1713856039.743593,66
1713856039.743654,66
1713856039.7518306,66
1713856039.7518473,2962
1713856039.7519445,2962
1713856039.7587993,66
1713856039.7645888,2962
1713856039.7646523,66
1713856039.7803855,66
1713856039.7806134,2962
1713856039.7961545,66
1713856039.7961729,2962
1713856039.796225,2962
1713856039.8117347,2962
1713856039.8117769,66
1713856039.8119211,66
1713856039.8119917,2962
1713856039.8276737,66
1713856039.8277314,66
1713856039.827733,2962
1713856039.8285522,66
1713856039.8473487,66
1713856039.8473518,2962
1713856039.8474422,2962
1713856039.8615377,66
1713856039.8615983,2962
1713856039.8615751,2962
1713856039.869945,2962
1713856039.8699524,66
1713856039.8699543,2962
1713856039.8831148,66
1713856039.8831277,66
1713856039.8972867,2962
1713856039.8973126,2962
1713856039.904427,2962
1713856039.9152572,2962
1713856039.9182343,66
1713856039.918668,2962
1713856039.9225526,66
1713856039.9386177,66
1713856039.9386315,2962
1713856039.9386132,66
1713856039.9386973,2962
1713856039.949463,66
1713856039.954759,66
1713856039.954798,2962
1713856039.958269,66
1713856039.96556,2962
1713856039.9700713,66
1713856039.9745216,66
1713856039.9745805,2962
1713856039.9800344,2962
1713856039.9839015,66
1713856039.9936166,2962
1713856039.9941804,66
1713856040.001491,66
1713856040.0092018,2962
1713856040.016777,2962
1713856040.0175304,66
1713856040.0208433,74
1713856040.0253253,2962
1713856040.0302813,1514
1713856040.0320036,66
1713856040.0323074,66
1713856040.0371976,2962
1713856040.047803,2962
1713856040.0535498,66
1713856040.0535512,66
1713856040.057182,74
1713856040.0612447,2962
1713856040.0680332,2962
1713856040.0910017,66
1713856040.0910552,2962
1713856040.0994678,66
1713856040.0995052,2962
1713856040.0995727,2962
1713856040.122495,2962
1713856040.1224992,66
1713856040.1228826,66
1713856040.1287856,2962
1713856040.1292744,2962
1713856040.1498857,66
1713856040.1499026,66
1713856040.149904,66
1713856040.149905,66
1713856040.1498773,74
1713856040.1499112,66
1713856040.1499577,2962
1713856040.149977,2962
1713856040.1659992,74
1713856040.1660562,2962
1713856040.1828842,66
1713856040.1829169,66
1713856040.1829183,2962
1713856040.182895,66
1713856040.183012,2962
1713856040.1939967,2962
1713856040.1940506,66
1713856040.1955214,66
1713856040.2146327,2962
1713856040.21479,2962
1713856040.2298198,2962
1713856040.2298663,2962
1713856040.2371283,66
1713856040.237155,66
1713856040.2371564,52
1713856040.2372022,66
1713856040.2372146,2962
1713856040.2442265,66
1713856040.2442741,66
1713856040.2442815,66
1713856040.2442837,66
1713856040.2442863,2962
1713856040.260084,2962
1713856040.260131,2962
1713856040.2769864,2962
1713856040.277007,66
1713856040.2770317,66
1713856040.2770329,66
1713856040.2770808,2962
1713856040.2913525,54
1713856040.2927887,2962
1713856040.29283,2962
1713856040.3090491,66
1713856040.3099523,66
1713856040.3261273,2962
1713856040.3261578,2962
1713856040.3416412,66
1713856040.3416426,66
1713856040.341644,2962
1713856040.3416314,2962
1713856040.358378,2962
1713856040.3583722,66
1713856040.3599646,2962
1713856040.365068,2962
1713856040.3666492,2962
1713856040.383155,66
1713856040.3831823,66
1713856040.3831835,74
1713856040.3831847,74
1713856040.3832448,66
1713856040.383247,66
1713856040.383249,2962
1713856040.383235,66
1713856040.3832514,2962
1713856040.396022,2962
1713856040.3960207,66
1713856040.3960397,66
1713856040.3960538,2962
1713856040.417534,66
1713856040.4187205,2962
1713856040.4175391,66
1713856040.4187248,54
1713856040.4187255,66
1713856040.418726,1514
1713856040.4189355,1514
1713856040.4342725,66
1713856040.4343066,66
1713856040.434308,2962
1713856040.434275,2962
1713856040.4410157,66
1713856040.4419105,2962
1713856040.441907,66
1713856040.441908,1514
1713856040.448881,2962
1713856040.4558427,2962
1713856040.4654057,2962
1713856040.4697285,66
1713856040.4743478,2962
1713856040.4781933,66
1713856040.478203,2962
1713856040.4854627,66
1713856040.485487,2962
1713856040.4912639,66
1713856040.4922135,66
1713856040.492215,2962
1713856040.513938,2962
1713856040.5139513,2962
1713856040.5352228,66
1713856040.5352254,66
1713856040.5353227,2962
1713856040.5352774,66
1713856040.535279,66
1713856040.5354145,2962
1713856040.5467618,2962
1713856040.5467367,2962
1713856040.563246,74
1713856040.563341,2962
1713856040.5632885,2962
1713856040.577884,66
1713856040.5778863,2962
1713856040.5803611,66
1713856040.5804057,2962
1713856040.5960934,2962
1713856040.5961616,2962
1713856040.608242,66
1713856040.6082668,66
1713856040.6082678,66
1713856040.608269,66
1713856040.6083348,66
1713856040.6083362,66
1713856040.6083393,2962
1713856040.6083126,66
1713856040.6083424,66
1713856040.60835,66
1713856040.6083517,66
1713856040.608439,2962
1713856040.6324925,74
1713856040.6325817,2962
1713856040.6965537,2962
1713856040.6966088,66
1713856040.6966364,66
1713856040.7121992,2962
1713856040.767746,2962
1713856040.783285,2962
1713856040.7832983,66
1713856040.7836282,66
1713856040.799593,66
1713856040.7995956,2962
1713856040.7996356,2962
1713856040.808272,2962
1713856040.8082619,2962
1713856040.820412,2962
1713856040.821096,2962
1713856040.8353424,54
1713856040.8353438,66
1713856040.8353362,66
1713856040.8353374,66
1713856040.8353386,66
1713856040.8363607,2962
1713856040.8531184,2962
1713856040.8531241,2962
1713856040.8688698,66
1713856040.8688917,2962
1713856040.8688753,66
1713856040.8690333,66
1713856040.8782022,66
1713856040.8782125,2962
1713856040.87827,2962
1713856040.900531,66
1713856040.900519,66
1713856040.9005613,2962
1713856040.9007654,66
1713856040.9032085,2962
1713856040.9075139,66
1713856040.9081528,2962
1713856040.9101298,2962
1713856040.932723,66
1713856040.9327526,66
1713856040.9327538,66
1713856040.9328098,66
1713856040.932804,66
1713856040.9328191,2962
1713856040.9487584,1514
1713856040.94879,2962
1713856040.964522,66
1713856040.9645307,2962
1713856040.9648635,66
1713856040.9776502,2962
1713856040.9779663,66
1713856040.9915679,2962
1713856040.9917526,66
1713856041.0145772,2962
1713856041.0148046,2962
1713856041.0302799,66
1713856041.0303953,2962
1713856041.0459805,66
1713856041.045987,2962
1713856041.0459754,66
1713856041.0461295,66
1713856041.049274,2962
1713856041.0661967,66
1713856041.06623,2962
1713856041.0661936,2962
1713856041.0843055,2962
1713856041.0842984,66
1713856041.0844874,66
1713856041.1047225,2962
1713856041.1050472,66
1713856041.1099892,2962
1713856041.1314816,2962
1713856041.163348,66
1713856041.1642926,66
1713856041.164294,1514
1713856041.1642954,2962
1713856041.16432,66
1713856041.164356,66
1713856041.1643572,66
1713856041.164406,1514
1713856041.1790898,66
1713856041.179155,66
1713856041.1791415,2962
1713856041.1947935,66
1713856041.1948354,66
1713856041.2059295,2962
1713856041.2116334,2962
1713856041.2182941,2962
1713856041.2276585,66
1713856041.2276735,2962
1713856041.2276719,66
1713856041.2277427,2962
1713856041.2433577,66
1713856041.243399,2962
1713856041.24347,66
1713856041.2449684,66
1713856041.251462,2962
1713856041.251767,66
1713856041.275427,66
1713856041.2754514,74
1713856041.2754822,2962
1713856041.2756379,2962
1713856041.2906065,2266
1713856041.2911487,2962
1713856041.29563,66
1713856041.295645,66
1713856041.2982965,66
1713856041.298299,2962
1713856041.2983975,2962
1713856041.311942,74
1713856041.3119755,66
1713856041.3126936,66
1713856041.3126955,2962
1713856041.3127,2962
1713856041.3334186,66
1713856041.3493657,66
1713856041.349381,66
1713856041.3494146,66
1713856041.349417,66
1713856041.3494227,2962
1713856041.3495495,2962
1713856041.3678,2962
1713856041.367795,2962
1713856041.3835852,2962
1713856041.3835242,2962
1713856041.3993957,66
1713856041.3994122,2962
1713856041.3994076,66
1713856041.39945,66
1713856041.399454,66
1713856041.3995671,2962
1713856041.4167647,2962
1713856041.4168324,66
1713856041.417109,66
1713856041.4324296,2962
1713856041.4327114,66
1713856041.4481401,2962
1713856041.4483557,1514
1713856041.4483585,2962
1713856041.4551132,66
1713856041.455118,66
1713856041.4566648,66
1713856041.4656982,2962
1713856041.465669,2962
1713856041.4755125,66
1713856041.4755144,66
1713856041.4766834,66
1713856041.4766858,66
1713856041.482082,66
1713856041.4865992,2962
1713856041.4933856,2962
1713856041.5068972,2962
1713856041.5077899,2962
1713856041.517613,66
1713856041.533408,2962
1713856041.533364,66
1713856041.5337503,66
1713856041.5469458,2962
1713856041.547777,66
1713856041.5607097,54
1713856041.5607562,66
1713856041.5607576,2962
1713856041.560926,2962
1713856041.5766459,2962
1713856041.57669,66
1713856041.576886,66
1713856041.5833213,66
1713856041.5844977,66
1713856041.5845282,2962
1713856041.5902588,66
1713856041.5902612,2962
1713856041.5912824,1514
1713856041.6071703,66
1713856041.6071966,2962
1713856041.6071808,2962
1713856041.6227534,2962
1713856041.6227481,66
1713856041.6227758,2962
1713856041.6383638,66
1713856041.6383886,66
1713856041.6384196,2962
1713856041.6384087,66
1713856041.6384928,66
1713856041.6402435,66
1713856041.6407232,2962
1713856041.6544652,2962
1713856041.6546843,66
1713856041.6701984,2962
1713856041.671493,66
1713856041.6723146,2962
1713856041.6845021,66
1713856041.6845057,66
1713856041.6845093,2962
1713856041.6845791,66
1713856041.6855521,66
1713856041.6953375,2962
1713856041.6973221,66
1713856041.6973252,2962
1713856041.702168,2962
1713856041.7164664,66
1713856041.7164698,2962
1713856041.8723938,2962
1713856041.8726835,66
1713856041.8884444,2962
1713856041.8885334,2962
1713856041.9035733,66
1713856041.9035866,66
1713856041.9036102,2962
1713856041.9035993,2962
1713856041.9204392,66
1713856041.920464,66
1713856041.9204664,66
1713856041.92042,66
1713856041.9204514,2962
1713856041.924452,74
1713856041.9330924,1514
1713856041.9345384,66
1713856041.9345448,66
1713856041.9345462,2962
1713856041.9345977,2962
1713856041.9525795,2962
1713856041.9525604,66
1713856041.9525928,2962
1713856041.9682472,66
1713856041.9682524,2962
1713856041.9682305,66
1713856041.9682424,66
1713856041.9682834,2962
1713856041.9838803,74
1713856041.9839225,66
1713856041.9879882,2962
1713856041.988042,66
1713856042.0001695,2962
1713856042.0003412,74
1713856042.0043917,66
1713856042.017344,66
1713856042.01744,2962
1713856042.0332854,2962
1713856042.0332916,2962
1713856042.0491052,66
1713856042.0491517,66
1713856042.0491536,2962
1713856042.049068,2962
1713856042.0654702,2962
1713856042.0654552,2962
1713856042.0829127,66
1713856042.0829325,2962
1713856042.0828526,66
1713856042.0829234,66
1713856042.0829258,66
1713856042.0831475,66
1713856042.0989625,66
1713856042.099109,1514
1713856042.0991106,2962
1713856042.106829,74
1713856042.1137047,2962
1713856042.1183057,66
1713856042.1257029,2962
1713856042.1276436,2962
1713856042.1364777,2962
1713856042.1534302,2962
1713856042.1534185,66
1713856042.1534717,66
1713856042.1536272,54
1713856042.1571496,66
1713856042.1697059,66
1713856042.1697667,2962
1713856042.1699016,52
1713856042.1854775,2962
1713856042.1856308,66
1713856042.201515,66
1713856042.2015693,2962
1713856042.212753,74
1713856042.2172232,66
1713856042.2172241,66
1713856042.217227,2962
1713856042.217202,2962
1713856042.233579,2962
1713856042.2335343,66
1713856042.2337432,66
1713856042.2338881,2962
1713856042.2496305,54
1713856042.2497206,2962
1713856042.2497091,2962
1713856042.2565227,66
1713856042.2575338,66
1713856042.260588,2962
1713856042.2608824,2962
1713856042.2730594,66
1713856042.273069,2962
1713856042.2800505,66
1713856042.2800865,66
1713856042.2800982,66
1713856042.2856038,2962
1713856042.3006415,66
1713856042.3006501,2962
1713856042.300696,2962
1713856042.3167322,66
1713856042.3168306,66
1713856042.3191764,2962
1713856042.3192155,66
1713856042.333513,66
1713856042.3344336,2962
1713856042.3344913,2962
1713856042.3413553,2962
1713856042.341372,66
1713856042.342346,2962
1713856042.355707,2962
1713856042.355758,66
1713856042.3558595,66
1713856042.3824234,2962
1713856042.3853683,66
1713856042.3987143,66
1713856042.3989277,2962
1713856042.406063,74
1713856042.4147966,66
1713856042.414799,66
1713856042.4148061,2962
1713856042.4148598,2962
1713856042.4280167,74
1713856042.4308834,2962
1713856042.4308777,66
1713856042.4310296,66
1713856042.4465268,2962
1713856042.4468374,66
1713856042.4495022,2962
1713856042.4624927,66
1713856042.4625256,66
1713856042.462527,2962
1713856042.4625537,2962
1713856042.4731748,1514
1713856042.4829268,2962
1713856042.4829319,2962
1713856042.4987266,66
1713856042.498802,66
1713856042.4989126,66
1713856042.4989812,2962
1713856042.499003,66
1713856042.4992294,2962
1713856042.5157018,66
1713856042.5156724,66
1713856042.5157833,2962
1713856042.5179856,66
1713856042.5316281,2962
1713856042.5323176,66
1713856042.5487385,2962
1713856042.5501196,66
1713856042.56323,66
1713856042.563235,1514
1713856042.5632896,66
1713856042.5634506,2962
1713856042.563458,2962
1713856042.5792086,54
1713856042.579339,2962
1713856042.5793478,2962
1713856042.5969102,66
1713856042.5969288,66
1713856042.5970216,2962
1713856042.6127489,66
1713856042.612762,2962
1713856042.6127455,1514
1713856042.612756,2962
1713856042.6285117,66
1713856042.6285381,66
1713856042.6285553,2962
1713856042.628541,66
1713856042.6285567,66
1713856042.6286035,2962
1713856042.635979,2962
1713856042.6428072,2962
1713856042.649895,2962
1713856042.6570623,66
1713856042.6570752,66
1713856042.6570766,66
1713856042.6601179,2962
1713856042.663994,2962
1713856042.6765964,66
1713856042.6766255,2962
1713856042.6797113,66
1713856042.6797247,66
1713856042.6954014,2962
1713856042.7035694,66
1713856042.7036142,2962
1713856042.7119296,2962
1713856042.7187102,66
1713856042.725727,66
1713856042.7257338,66
1713856042.725738,2962
1713856042.7257845,2962
1713856042.7326407,2962
1713856042.7394037,2962
1713856042.7552714,66
1713856042.7553005,2962
1713856042.755277,66
1713856042.7553027,2962
1713856042.7631068,2962
1713856042.7631109,66
1713856042.7631345,66
1713856042.763138,2962
1713856042.7763464,66
1713856042.777498,66
1713856042.7775018,66
1713856042.777518,66
1713856042.7775888,2962
1713856042.782474,66
1713856042.7982879,2962
1713856042.79847,66
1713856042.8142564,66
1713856042.8143754,2962
1713856042.8305337,66
1713856042.8305752,2962
1713856042.8305945,2962
1713856042.8461955,66
1713856042.8461974,2962
1713856042.846233,2962
1713856042.869589,66
1713856042.8782578,66
1713856042.878286,2962
1713856042.8787513,2962
1713856042.885564,2962
1713856042.8855808,66
1713856042.8890502,66
1713856042.8935702,2962
1713856042.9014788,66
1713856042.9015062,66
1713856042.90151,2962
1713856042.901521,2962
1713856042.924936,66
1713856042.9250374,66
1713856042.925006,66
1713856042.9251027,2266
1713856042.9299333,1514
1713856042.9366984,66
1713856042.9367168,2962
1713856043.0098035,74
1713856043.0113914,2962
1713856043.011417,2962
1713856043.0271235,66
1713856043.0271306,66
1713856043.0271533,66
1713856043.0271554,2962
1713856043.0271344,2962
1713856043.0382333,2962
1713856043.0383735,66
1713856043.038398,2962
1713856043.0490885,66
1713856043.0491173,2962
1713856043.0529785,74
1713856043.0529857,66
1713856043.0530035,66
1713856043.053005,66
1713856043.0600445,2962
1713856043.0642302,66
1713856043.0642352,66
1713856043.0642364,66
1713856043.0644205,66
1713856043.0669515,2962
1713856043.066946,2962
1713856043.0814924,66
1713856043.0814967,66
1713856043.087322,66
1713856043.0873246,2962
1713856043.087556,66
1713856043.094443,66
1713856043.09537,2962
1713856043.0968132,66
1713856043.1086779,66
1713856043.1087196,2962
1713856043.1093502,2962
1713856043.1155655,66
1713856043.115737,2962
1713856043.1231987,2962
1713856043.1302335,2962
1713856043.1432319,66
1713856043.143238,2962
1713856043.1438665,66
1713856043.1441932,2962
1713856043.1582494,66
1713856043.1583397,66
1713856043.1584058,2962
1713856043.1683483,2962
1713856043.168374,66
1713856043.1842153,66
1713856043.1842344,2962
1713856043.1841915,2962
1713856043.2000647,66
1713856043.2000766,66
